PhysicalDataID,Sampling number,Station,Date,Time,Date/Time,Invertebrate Catch ID,Invertebrate Data ID,Condition Code,Set Time,Flow Meter Speed,Flow Meter Start,Flow Meter End,Lab Comments,Field Comments
1556,47634,STTD,01/30/2018,9:50:01,01/30/2018 9:50:01,,893,1,10,Low,690602,693000,,low tide - sampled from screw trap
1554,47646,SHR,02/27/2018,10:17:01,02/27/2018 10:17:01,,892,1,10,Low,672962,677781,,
1646,47712,SHR,07/25/2018,9:59:01,07/25/2018 9:59:01,,921,1,10,Low,627312,632000,,
1849,47790,SHR,02/04/2019,9:16:01,02/04/2019 9:16:01,,954,1,10,,536602,544803,,
352,46020,STTD,04/19/2006,12:26:01,04/19/2006 12:26:01,,323,1,10,Regular,695574,714877,,
379,45948,STTD,01/06/2006,10:52:01,01/06/2006 10:52:01,,346,,10,Regular,309858,337427,,
378,45954,SHR,01/10/2006,9:16:01,01/10/2006 9:16:01,,345,1,10,Regular,337455,350041,,
365,45990,SHR,03/08/2006,9:17:01,03/08/2006 9:17:01,,334,1,10,Regular,507039,514855,,
327,46074,SHR,04/23/2007,9:30:01,04/23/2007 9:30:01,,437,1,10,Regular,14628,14635,,
230,46104,SHR,01/16/2008,9:35:01,01/16/2008 9:35:01,,216,1,10,Low,19945,19956,,Low Speed - Flow Meter
222,46134,SHR,03/26/2008,9:20:01,03/26/2008 9:20:01,,249,1,10,Regular,100208,100231,,
251,46200,SHR,03/12/2009,9:15:01,03/12/2009 9:15:01,,228,1,10,Regular,122483,124703,,
253,46206,SHR,03/25/2009,9:26:01,03/25/2009 9:26:01,,230,1,10,Low,135135,135192,,
287,46266,SHR,01/26/2010,9:19:01,01/26/2010 9:19:01,,269,1,10,Regular,107811,118500,,
296,46290,SHR,02/24/2010,8:54:01,02/24/2010 8:54:01,,277,1,10,Regular,187704,190837,,
301,46302,SHR,03/17/2010,9:21:01,03/17/2010 9:21:01,,282,1,10,Regular,202331,204797,,
455,46374,STTD,03/29/2011,12:13:01,03/29/2011 12:13:01,,421,1,5,Regular,283156,287556,,
469,46416,SHR,06/15/2011,8:40:01,06/15/2011 8:40:01,,435,1,10,Regular,73563,80656,,
481,46434,SHR,07/26/2011,8:20:01,07/26/2011 8:20:01,,444,,10,Regular,115470,119036,,
499,46440,STTD,08/10/2011,9:58:01,08/10/2011 9:58:01,,459,1,10,Regular,128309,135951,,
560,46476,SHR,11/02/2011,8:15:01,11/02/2011 8:15:01,,473,1,10,Regular,206000,209441,,Regular Flow Meter
669,46668,SHR,01/08/2013,8:20:01,01/08/2013 8:20:01,,548,1,10,Regular,923000,923526,,
678,46692,SHR,02/08/2013,8:26:01,02/08/2013 8:26:01,,556,1,10,Low,0,2157,,Meter reset - Altered value for volume calculation
686,46716,SHR,03/06/2013,8:45:01,03/06/2013 8:45:01,,565,1,10,Low,913463,915000,,
690,46722,SHR,03/13/2013,8:24:01,03/13/2013 8:24:01,,570,1,10,Low,908359,910300,,
710,46776,SHR,07/12/2013,9:43:01,07/12/2013 9:43:01,,591,1,10,Low,853904,859000,,tow with jet boat
715,46794,STTD,08/23/2013,9:36:01,08/23/2013 9:36:01,,596,1,10,Low,828095,832000,,boat used no motor
729,46824,SHR,10/31/2013,9:20:01,10/31/2013 9:20:01,,607,1,10,Low,784529,790000,,
780,46866,STTD,02/12/2014,10:01:01,02/12/2014 10:01:01,,623,,10,Low,727769,730700,,Ebb tide sample taken at RST
847,46950,STTD,08/27/2014,10:12:01,08/27/2014 10:12:01,,682,1,10,Low,626310,630000,,"Ebb tide, anchored"
827,46956,STTD,09/10/2014,9:15:01,09/10/2014 9:15:01,,662,1,10,Low,612098,615900,,
831,46968,STTD,10/07/2014,9:40:01,10/07/2014 9:40:01,,666,1,10,Low,592485,596000,,
1078,47070,SHR,06/02/2015,10:18:01,06/02/2015 10:18:01,,702,1,10,Low,986806,991100,,
1121,47118,SHR,09/14/2015,10:15:01,09/14/2015 10:15:01,,720,1,10,Low,940729,945000,,
1209,47244,STTD,06/01/2016,8:49:01,06/01/2016 8:49:01,,760,1,10,Regular,172000,178320,,
189,45714,STTD,04/01/2003,10:27:01,04/01/2003 10:27:01,,185,,10,Regular,781626,793506,,
1557,47637,SHR,01/31/2018,10:11:01,01/31/2018 10:11:01,,894,1,10,Low,684407,690000,,
1517,47577,STTD,09/20/2017,10:20:01,09/20/2017 10:20:01,,869,1,10,Low,756763,759739,,
1415,47517,SHR,05/17/2017,7:38:01,05/17/2017 7:38:01,,827,1,10,Regular,771888,781894,,
1220,47253,SHR,06/29/2016,8:30:01,06/29/2016 8:30:01,,766,1,10,Regular,195000,204123,,
1205,47229,STTD,05/04/2016,10:42:01,05/04/2016 10:42:01,,758,1,10,Regular,130000,137287,,
1197,47223,SHR,04/18/2016,10:35:01,04/18/2016 10:35:01,,754,1,10,Regular,107000,109491,,
1181,47211,STTD,03/30/2016,10:22:01,03/30/2016 10:22:01,,744,1,5,Regular,69000,74672,,
1168,47175,STTD,01/27/2016,9:15:01,01/27/2016 9:15:01,,734,1,10,Low,859749,864000,,higher flow & Ebb tide. Samples collect from the screw trap
1093,47091,STTD,07/15/2015,8:30:01,07/15/2015 8:30:01,,710,1,10,Low,964615,968000,,Ebb tide from the trap (no motor used)
1380,47403,SHR,02/07/2017,9:01:01,02/07/2017 9:01:01,,804,1,5,Regular,442000,448580,,
1721,47733,SHR,09/06/2018,9:26:01,09/06/2018 9:26:01,,929,1,10,Low,581223,588100,,
1571,47667,SHR,04/11/2018,9:18:01,04/11/2018 9:18:01,,903,1,10,Regular,660000,670042,,
783,46869,STTD,02/24/2014,12:30:01,02/24/2014 12:30:01,,631,1,10,Low,726525,726700,,
769,46845,STTD,01/02/2014,10:07:01,01/02/2014 10:07:01,,614,1,10,Low,756057,760000,,
766,46839,SHR,12/17/2013,9:20:01,12/17/2013 9:20:01,,612,1,10,Low,763567,769000,,"ebb tide, jet boat used"
285,46257,STTD,01/21/2010,11:07:01,01/21/2010 11:07:01,,267,1,5,Regular,102195,107824,,
284,46251,STTD,01/13/2010,10:56:01,01/13/2010 10:56:01,,266,1,10,Low,95769,96592,,low flow rotor used
252,46203,STTD,03/25/2009,11:53:01,03/25/2009 11:53:01,,229,1,10,Low,130582,135127,,
224,46173,STTD,01/15/2009,10:01:01,01/15/2009 10:01:01,,212,1,10,Low,109191,109352,,Low Speed
344,46029,STTD,05/25/2006,12:34:01,05/25/2006 12:34:01,,319,1,10,Regular,743769,756506,,
683,46701,STTD,02/22/2013,10:37:01,02/22/2013 10:37:01,,561,1,10,Low,920002,921929,,Flood tide
652,46611,SHR,09/21/2012,7:13:01,09/21/2012 7:13:01,,531,1,10,Low,890000,892000,,
601,46587,STTD,07/25/2012,10:11:01,07/25/2012 10:11:01,,514,1,10,Low,788889,900000,,
592,46563,SHR,05/31/2012,11:54:01,05/31/2012 11:54:01,,505,1,10,Low,914945,916000,,
568,46497,STTD,12/29/2011,10:28:01,12/29/2011 10:28:01,,481,1,10,Low,978438,983500,,Low Speed Flow Meter  Motor Used
478,46419,STTD,06/29/2011,10:21:01,06/29/2011 10:21:01,,442,1,10,Regular,97520,104920,,
463,46395,STTD,05/04/2011,10:44:01,05/04/2011 10:44:01,,429,1,10,Regular,33396,42934,,
453,46365,STTD,03/09/2011,10:15:01,03/09/2011 10:15:01,,419,1,10,Regular,262736,276287,,
452,46359,STTD,02/23/2011,10:25:01,02/23/2011 10:25:01,,418,1,10,Regular,245383,256699,,
830,46965,SHR,10/06/2014,9:30:01,10/06/2014 9:30:01,,665,1,10,Low,595959,603000,,Jet boat motor used
828,46959,SHR,09/23/2014,9:53:01,09/23/2014 9:53:01,,663,1,10,Low,606724,611000,,
820,46935,STTD,08/05/2014,10:15:01,08/05/2014 10:15:01,,655,1,10,Low,650511,655000,,"flood tide, jet boat and motor used"
486,45765,STTD,01/23/2004,13:25:01,01/23/2004 13:25:01,,448,1,10,Regular,42084,58045,,
181,45693,SHR,01/31/2003,9:40:01,01/31/2003 9:40:01,,177,,10,Regular,718165,721782,,
174,45663,SHR,01/07/2003,10:01:01,01/07/2003 10:01:01,,169,,10,Regular,585609,589957,,
171,45651,STTD,06/19/2002,10:05:01,06/19/2002 10:05:01,,166,,30,Regular,555338,576044,,3x zoop meter
45,45336,SHR,03/11/1999,7:45:01,03/11/1999 7:45:01,,7,1,30,Regular,190019,200443,,SHRD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
50,45408,SHR,04/27/1999,7:48:01,04/27/1999 7:48:01,,12,1,30,Regular,475432,475439,,SHRD 018
88,45546,STTD,05/10/2001,11:10:01,05/10/2001 11:10:01,,56,1,16,Regular,686371,705301,,Used Larval Sample flowmeter value multiplied by 1.5
165,45630,STTD,05/16/2002,11:15:01,05/16/2002 11:15:01,,159,,31,Regular,515520,533872,,regular propeller; flow meter set at 11 minutes
144,45567,SHR,01/16/2002,8:45:01,01/16/2002 8:45:01,,138,,30,Regular,396434,407456,,use 3x's zoop net meter
29,45339,STTD,03/11/1999,9:28:01,03/11/1999 9:28:01,,17,1,30,Regular,200437,258202,,STTDD 008   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
98,45255,SHR,03/04/1998,9:46:01,03/04/1998 9:46:01,,112,,30,Regular,801921,857495,,
107,45234,STTD,02/11/1998,10:23:01,02/11/1998 10:23:01,,121,,30,Regular,780309,824402,,
490,45780,STTD,02/25/2004,13:01:01,02/25/2004 13:01:01,,452,1,10,Regular,78295,95312,,
400,45834,SHR,01/11/2005,10:30:01,01/11/2005 10:30:01,,367,,10,Regular,211481,217628,,
394,45846,SHR,01/18/2005,11:05:01,01/18/2005 11:05:01,,361,,10,Regular,349490,350043,,
1531,47598,SHR,11/14/2017,9:20:01,11/14/2017 9:20:01,,877,1,10,Low,729690,734000,,jet boat
1563,47652,SHR,03/13/2018,9:40:01,03/13/2018 9:40:01,,898,1,10,Low,664866,670000,,
1864,47838,STTD,04/15/2019,11:06:01,04/15/2019 11:06:01,,964,1,5,Regular,790000,807200,,"a lot of debris stuck in cod end, cut down set time due to current and debris"
363,45996,SHR,03/15/2006,9:04:01,03/15/2006 9:04:01,,332,1,10,Regular,542803,552164,,
359,46008,SHR,03/29/2006,9:33:01,03/29/2006 9:33:01,,328,1,10,Regular,613674,621704,,
431,45924,STTD,05/09/2005,12:45:01,05/09/2005 12:45:01,,398,,10,Regular,161072,173150,,
434,45930,SHR,05/27/2005,10:40:01,05/27/2005 10:40:01,,401,1,10,Regular,249386,258295,,
440,45942,STTD,06/22/2005,11:15:01,06/22/2005 11:15:01,,407,1,10,Regular,294669,304252,,
320,46056,SHR,03/12/2007,9:45:01,03/12/2007 9:45:01,,299,1,10,Regular,0,910,,use E&L flow - Meter Reset - Altered for volume calculation
334,46098,SHR,06/20/2007,14:20:01,06/20/2007 14:20:01,,312,1,10,Regular,28275,28437,,
268,46140,SHR,04/09/2008,9:30:01,04/09/2008 9:30:01,,251,1,10,Regular,107044,107770,,
283,46254,SHR,01/13/2010,9:18:01,01/13/2010 9:18:01,,265,1,10,Low,96600,98100,,low flow rotor used
295,46284,STTD,02/17/2010,9:37:01,02/17/2010 9:37:01,,276,1,5,Regular,174390,184894,,
451,46362,SHR,02/23/2011,8:45:01,02/23/2011 8:45:01,,417,1,10,Regular,241713,245395,,
464,46398,SHR,05/04/2011,8:47:01,05/04/2011 8:47:01,,881,1,10,Regular,26415,33227,,
580,46530,STTD,03/07/2012,8:58:01,03/07/2012 8:58:01,,493,1,10,Regular,956900,956998,,
584,46554,SHR,05/02/2012,8:20:01,05/02/2012 8:20:01,,497,1,10,Low,927615,930000,,
594,46572,STTD,06/13/2012,8:07:01,06/13/2012 8:07:01,,507,1,10,Low,911795,915000,,
597,46578,SHR,06/25/2012,8:34:01,06/25/2012 8:34:01,,510,1,10,Low,908442,910000,,
659,46638,STTD,11/13/2012,9:05:01,11/13/2012 9:05:01,,538,1,10,Low,867257,880000,,
664,46650,SHR,12/12/2012,8:32:01,12/12/2012 8:32:01,,543,1,10,Low,869210,873000,,
665,46662,SHR,01/03/2013,8:25:01,01/03/2013 8:25:01,,617,1,10,Regular,910790,910996,,
672,46674,SHR,01/18/2013,8:30:01,01/18/2013 8:30:01,,551,1,10,Regular,930000,930444,,
695,46734,STTD,04/03/2013,9:35:01,04/03/2013 9:35:01,,576,1,10,Low,894650,896900,,motor is used
811,46920,SHR,06/24/2014,9:28:01,06/24/2014 9:28:01,,648,1,10,Low,671725,677477,,From Jet Boat
841,46998,STTD,12/18/2014,8:57:01,12/18/2014 8:57:01,,676,1,10,Low,547546,554000,,
845,47010,STTD,01/16/2015,7:45:01,01/16/2015 7:45:01,,680,1,10,Low,536481,538000,,bottom of ebb tide from screw trap- slow current
849,47016,SHR,01/21/2015,9:30:01,01/21/2015 9:30:01,,684,,10,Low,527033,532000,,"Ebb, low flow, jet boat motor used"
1081,47076,SHR,06/16/2015,8:06:01,06/16/2015 8:06:01,,705,1,10,Low,976263,981000,,
1098,47106,SHR,08/17/2015,8:59:01,08/17/2015 8:59:01,,713,1,10,Low,949676,954000,,
1099,47112,SHR,08/31/2015,9:21:01,08/31/2015 9:21:01,,714,1,10,Low,947651,952000,,jet motor used
1533,47601,STTD,11/15/2017,9:07:01,11/15/2017 9:07:01,,878,1,10,Low,728025,730000,,Ebb tide from the screw trap
1410,47523,SHR,05/31/2017,9:18:01,05/31/2017 9:18:01,,824,1,10,Regular,788000,793511,,
1365,47337,STTD,12/21/2016,13:21:01,12/21/2016 13:21:01,,794,1,5,Regular,260000,274039,,"Overtopping, high flow samples collected from RSTR, shortened set time due to debris."
1342,47307,STTD,10/18/2016,9:13:01,10/18/2016 9:13:01,,783,1,10,Low,278709,282000,,
1332,47301,STTD,10/04/2016,11:33:01,10/04/2016 11:33:01,,779,1,10,Low,286374,289000,,ebb tide from RSTR
1306,47283,SHR,08/29/2016,8:35:01,08/29/2016 8:35:01,,776,1,10,Regular,291000,309925,,EBB TIDE-MOTOR USED
1189,47199,SHR,03/17/2016,8:25:01,03/17/2016 8:25:01,,750,1,10,Regular,941900,954818,,Off dock
1187,47193,STTD,03/07/2016,9:24:01,03/07/2016 9:24:01,,748,1,10,Low,936043,944000,,
1137,47133,STTD,10/13/2015,9:41:01,10/13/2015 9:41:01,,725,1,10,Low,918049,921000,,
1090,47103,SHR,08/05/2015,11:13:01,08/05/2015 11:13:01,,708,1,10,Low,952049,956500,,
1080,47079,STTD,06/17/2015,8:45:01,06/17/2015 8:45:01,,704,1,10,Low,977575,981000,,
857,47037,STTD,03/16/2015,9:28:01,03/16/2015 9:28:01,,691,2,10,Low,488211,492300,,Condition code 2- All samples on flood tide
1866,47841,SHR,04/16/2019,9:13:01,04/16/2019 9:13:01,,965,1,5,Regular,807000,813059,,
1837,47787,SHR,01/23/2019,9:45:01,01/23/2019 9:45:01,,946,1,10,Regular,524000,536626,,
1608,47685,SHR,05/16/2018,9:47:01,05/16/2018 9:47:01,,911,1,10,Low,662742,666720,,
1577,47673,STTD,04/25/2018,9:45:01,04/25/2018 9:45:01,,906,1,10,Low,677680,680000,,ebb tide
706,46761,STTD,06/11/2013,10:24:01,06/11/2013 10:24:01,,587,1,10,Low,872140,873900,,
288,46263,STTD,01/26/2010,11:25:01,01/26/2010 11:25:01,,270,1,10,Regular,118524,136104,,
266,46239,SHR,06/18/2009,11:22:01,06/18/2009 11:22:01,,241,1,10,Low,102185,102851,,
263,46227,STTD,05/21/2009,10:57:01,05/21/2009 10:57:01,,238,1,10,Low,108107,110778,,
254,46209,STTD,04/08/2009,11:16:01,04/08/2009 11:16:01,,231,1,10,Low,124417,128745,,
244,46179,STTD,01/29/2009,10:29:01,01/29/2009 10:29:01,,221,,10,Low,104165,108196,,
272,46143,STTD,04/23/2008,11:30:01,04/23/2008 11:30:01,,254,1,10,Regular,115888,115893,,
325,46065,SHR,04/11/2007,11:03:01,04/11/2007 11:03:01,,303,,10,Regular,26649,26717,,
322,46059,SHR,03/28/2007,13:01:01,03/28/2007 13:01:01,,301,1,10,Regular,26250,26354,,
694,46731,SHR,04/03/2013,7:45:01,04/03/2013 7:45:01,,575,1,10,Low,890890,899000,,
680,46695,SHR,02/13/2013,8:12:01,02/13/2013 8:12:01,,558,1,10,Low,927333,929000,,
670,46665,STTD,01/08/2013,10:15:01,01/08/2013 10:15:01,,549,1,10,Regular,923000,930000,,
666,46659,STTD,01/03/2013,10:10:01,01/03/2013 10:10:01,,616,1,5,Regular,911190,923380,,
660,46635,SHR,11/13/2012,11:30:01,11/13/2012 11:30:01,,539,1,10,Low,979146,980000,,used zoop flow meter because E&L flowmeter spun intermittenly
577,46521,SHR,02/23/2012,11:20:01,02/23/2012 11:20:01,,490,1,10,Low,957107,958400,,
574,46515,SHR,02/08/2012,10:52:01,02/08/2012 10:52:01,,488,1,10,Low,962887,965000,,
564,46485,SHR,11/30/2011,8:01:01,11/30/2011 8:01:01,,477,1,10,Low,994227,996000,,Low Speed Flow Meter
456,46371,SHR,03/29/2011,10:15:01,03/29/2011 10:15:01,,422,1,5,Regular,276401,282192,,
446,46341,STTD,01/12/2011,11:15:01,01/12/2011 11:15:01,,412,1,10,Regular,209918,218182,,
302,46305,STTD,03/30/2010,11:30:01,03/30/2010 11:30:01,,283,1,10,Regular,216602,223675,,
299,46293,STTD,03/03/2010,11:04:01,03/03/2010 11:04:01,,280,1,5,Regular,195650,202154,,
846,46941,STTD,08/21/2014,9:47:01,08/21/2014 9:47:01,,681,1,10,Low,639990,644000,,"Ebb tide, anchored"
815,46929,STTD,07/23/2014,8:54:01,07/23/2014 8:54:01,,651,,10,Low,660461,664000,,Ebb tide. John boat anchor used. Mycrocystis
488,45771,STTD,02/13/2004,11:40:01,02/13/2004 11:40:01,,450,2,10,Regular,60689,69101,,Heavy debris in drift net -
196,45741,SHR,05/28/2003,8:57:01,05/28/2003 8:57:01,,192,,10,Regular,826750,828327,,
194,45735,SHR,05/14/2003,8:42:01,05/14/2003 8:42:01,,190,,10,Regular,814658,816322,,
173,45657,STTD,01/03/2003,11:34:01,01/03/2003 11:34:01,,168,,4,Regular,572524,585424,,High Flow/much debris
6,45306,STTD,02/24/1999,11:15:01,02/24/1999 11:15:01,,14,1,30,Regular,744335,814849,,STTDD 003
44,45330,SHR,03/09/1999,7:45:01,03/09/1999 7:45:01,,6,1,30,Regular,160056,191541,,SHRD 007   End Meter reading was estimated from the 10mins reading (x3 for 30mins) NI
82,45522,SHR,03/15/2001,13:40:01,03/15/2001 13:40:01,,61,1,30,Regular,673428,673539,,Used Larval flowmeter multiplied by 3
157,45600,STTD,03/21/2002,11:35:01,03/21/2002 11:35:01,,151,,30,Regular,495582,509130,,3x zoop meter
164,45633,SHR,05/16/2002,8:40:01,05/16/2002 8:40:01,,158,,30,Low,513256,517189,,low flow propeller: used different rotor constant; flow meter from 10 min set
162,45621,SHR,05/02/2002,8:37:01,05/02/2002 8:37:01,,156,,30,Regular,512442,514263,,flow meter based off 10 min zoop
91,45531,STTD,04/04/2001,11:31:01,04/04/2001 11:31:01,,54,1,30,Regular,673647,688228,,Used Larval Sample net flowmeter multiplied by 3.5
80,45507,SHR,02/16/2001,13:56:01,02/16/2001 13:56:01,,59,1,30,Regular,290661,294699,,Used Larval flowmeter multiplied by 3
65,45471,STTD,02/29/2000,11:55:01,02/29/2000 11:55:01,,48,,5,Regular,634979,648686,,
101,45273,SHR,03/25/1998,9:27:01,03/25/1998 9:27:01,,115,,30,Regular,352222,358607,,Flow meter may have been inside net
417,45897,SHR,03/29/2005,15:50:01,03/29/2005 15:50:01,,384,,10,Regular,538482,540000,,Flowmeter not spinning the entire time
396,45843,SHR,01/14/2005,9:52:01,01/14/2005 9:52:01,,363,,10,Regular,312992,319602,,
403,45831,STTD,01/05/2005,12:20:01,01/05/2005 12:20:01,,370,1,10,Regular,158219,174486,,
497,45792,SHR,03/23/2004,10:01:01,03/23/2004 10:01:01,,457,1,10,Regular,140343,141048,,
406,45822,SHR,12/29/2004,10:41:01,12/29/2004 10:41:01,,373,1,10,Regular,48,3601,,
387,45858,SHR,02/01/2005,10:01:01,02/01/2005 10:01:01,,354,,10,Regular,450011,453588,,
1310,47298,STTD,09/20/2016,11:15:01,09/20/2016 11:15:01,,777,1,10,Low,288825,292000,,Ebb tide from RSTR
1356,47316,SHR,11/01/2016,10:01:01,11/01/2016 10:01:01,,789,1,10,Low,267151,272000,,boat motor used
1371,47352,STTD,01/11/2017,10:50:01,01/11/2017 10:50:01,,798,1,5,Regular,304000,305585,,sampled from the edge due to high flow and debris
1392,47472,STTD,03/22/2017,9:30:01,03/22/2017 9:30:01,,811,3,3,Regular,644000,647793,,Stopped set at 1 minute due to debris overload
1397,47484,STTD,03/28/2017,9:05:01,03/28/2017 9:05:01,,815,1,5,Regular,660000,671255,,
1395,47490,STTD,04/05/2017,9:46:01,04/05/2017 9:46:01,,813,1,5,Regular,675000,688050,,
1404,47496,STTD,04/18/2017,9:40:01,04/18/2017 9:40:01,,820,1,5,Regular,700000,713278,,
1401,47502,STTD,04/26/2017,9:49:01,04/26/2017 9:49:01,,818,1,4,Regular,719800,731247,,
1583,47676,STTD,05/01/2018,9:40:01,05/01/2018 9:40:01,,907,1,10,Low,674087,678000,,
1607,47682,STTD,05/15/2018,9:24:01,05/15/2018 9:24:01,,910,1,10,Low,666718,669000,,
1844,47796,STTD,02/19/2019,10:34:01,02/19/2019 10:34:01,,951,1,5,Regular,564400,579600,,
428,45918,SHR,04/26/2005,13:05:01,04/26/2005 13:05:01,,395,,10,Low,616024,617140,,
341,46038,SHR,06/13/2006,9:39:01,06/13/2006 9:39:01,,318,1,10,Regular,756606,760508,,
338,46080,SHR,05/09/2007,15:25:01,05/09/2007 15:25:01,,317,1,10,Regular,19922,19923,,
332,46092,SHR,06/06/2007,9:14:01,06/06/2007 9:14:01,,310,1,10,Regular,27580,27605,,
245,46182,SHR,01/29/2009,13:15:01,01/29/2009 13:15:01,,222,1,10,Low,102670,104158,,
255,46212,SHR,04/08/2009,9:12:01,04/08/2009 9:12:01,,232,1,10,Low,128762,130566,,
262,46230,SHR,05/21/2009,9:12:01,05/21/2009 9:12:01,,237,1,10,Low,110784,112541,,
308,46326,SHR,05/13/2010,9:08:01,05/13/2010 9:08:01,,289,1,10,Low,225135,226912,,
445,46344,SHR,01/12/2011,9:15:01,01/12/2011 9:15:01,,411,1,10,Regular,207680,209914,,
461,46392,SHR,04/22/2011,8:40:01,04/22/2011 8:40:01,,427,1,10,Regular,55,7104,,
569,46500,SHR,12/29/2011,8:30:01,12/29/2011 8:30:01,,482,2,10,Low,983709,984000,,Low Speed Flow Meter  Note: Condition 2 -> Extra Boat Tied Up at SHR Dock
573,46512,SHR,01/24/2012,8:36:01,01/24/2012 8:36:01,,487,1,10,Low,870285,973000,,
585,46542,STTD,04/04/2012,8:30:01,04/04/2012 8:30:01,,498,1,10,Low,941989,948500,,
649,46608,STTD,09/05/2012,9:45:01,09/05/2012 9:45:01,,528,1,10,Low,891855,894000,,
702,46752,SHR,05/15/2013,9:13:01,05/15/2013 9:13:01,,582,1,10,Low,874524,880000,,tow with motor
714,46788,STTD,08/06/2013,11:20:01,08/06/2013 11:20:01,,595,1,10,Low,832458,837480,,Microcystis present
723,46800,STTD,09/05/2013,11:01:01,09/05/2013 11:01:01,,602,1,10,Low,816747,821000,,
726,46818,SHR,10/16/2013,9:01:01,10/16/2013 9:01:01,,605,1,10,Low,791573,797000,,
777,46860,STTD,01/29/2014,9:55:01,01/29/2014 9:55:01,,621,1,10,Low,735983,736000,,"sampled from RST. Bottom of ebb tide, pretty slow current."
788,46878,STTD,03/12/2014,9:30:01,03/12/2014 9:30:01,,634,1,10,Low,719365,723100,,
797,46896,STTD,04/25/2014,9:01:01,04/25/2014 9:01:01,,640,1,10,Low,708216,711608,,
860,47046,STTD,04/02/2015,9:28:01,04/02/2015 9:28:01,,694,1,10,Low,377249,381600,,"Windy, ebb tide"
1113,47100,STTD,08/03/2015,10:10:01,08/03/2015 10:10:01,,717,1,10,Low,953764,957000,,
1198,47226,STTD,04/19/2016,8:28:01,04/19/2016 8:28:01,,755,1,10,Regular,110000,117965,,
183,45696,SHR,02/11/2003,9:15:01,02/11/2003 9:15:01,,179,,10,Regular,648028,656940,,
193,45726,STTD,05/05/2003,10:50:01,05/05/2003 10:50:01,,189,,10,Regular,800989,814656,,
1546,47625,SHR,01/04/2018,9:24:01,01/04/2018 9:24:01,,887,1,10,Low,700961,705000,,
1542,47613,SHR,12/14/2017,9:32:01,12/14/2017 9:32:01,,884,1,10,Low,713563,718000,,
1274,47271,SHR,08/01/2016,8:59:01,08/01/2016 8:59:01,,772,1,10,Regular,249000,259711,,
861,47049,SHR,04/03/2015,9:37:01,04/03/2015 9:37:01,,695,1,10,Low,461561,466000,,jet boat used
1396,47487,SHR,04/04/2017,8:40:01,04/04/2017 8:40:01,,814,1,5,Regular,670000,675314,,
1376,47373,STTD,01/24/2017,9:20:01,01/24/2017 9:20:01,,801,1,5,Regular,354000,370484,,
1369,47349,SHR,01/10/2017,9:41:01,01/10/2017 9:41:01,,797,1,5,Regular,296000,303539,,
1863,47835,SHR,04/09/2019,9:10:01,04/09/2019 9:10:01,,963,1,10,Regular,779000,789796,,
1784,47745,SHR,10/11/2018,9:07:01,10/11/2018 9:07:01,,933,1,10,Low,556846,561410,,
776,46857,SHR,01/28/2014,9:35:01,01/28/2014 9:35:01,,620,1,10,Low,736198,740000,,
282,46245,STTD,01/06/2010,11:36:01,01/06/2010 11:36:01,,264,1,10,Low,98114,101711,,low flow rotor used
248,46191,STTD,02/27/2009,11:53:01,02/27/2009 11:53:01,,225,1,10,Regular,107105,124357,,
234,46107,STTD,01/30/2008,12:01:01,01/30/2008 12:01:01,,245,1,10,Regular,26832,49262,,
328,46071,STTD,04/23/2007,11:35:01,04/23/2007 11:35:01,,306,1,10,Regular,14639,14746,,
340,46035,STTD,06/13/2006,12:23:01,06/13/2006 12:23:01,,316,1,10,Regular,760532,770328,,
685,46707,STTD,02/27/2013,10:32:01,02/27/2013 10:32:01,,563,1,10,Low,915273,918000,,ebb tide
654,46617,STTD,10/03/2012,10:42:01,10/03/2012 10:42:01,,533,3,2,Low,983998,984067,,
646,46599,SHR,08/21/2012,6:59:01,08/21/2012 6:59:01,,525,1,10,Low,898808,900000,,
591,46557,STTD,05/17/2012,10:20:01,05/17/2012 10:20:01,,504,1,10,Low,919992,922000,,
554,46449,STTD,09/07/2011,10:15:01,09/07/2011 10:15:01,,467,1,10,Regular,154000,159753,,regular flow meter (unless it's noted)
503,46443,STTD,08/24/2011,10:11:01,08/24/2011 10:11:01,,462,1,10,Regular,140375,144181,,
470,46413,STTD,06/15/2011,10:27:01,06/15/2011 10:27:01,,436,1,10,Regular,80666,90515,,
462,46389,STTD,04/22/2011,10:46:01,04/22/2011 10:46:01,,428,1,10,Regular,13313,26354,,
293,46275,STTD,02/10/2010,11:13:01,02/10/2010 11:13:01,,274,1,5,Regular,155185,167522,,
844,47007,SHR,01/15/2015,8:01:01,01/15/2015 8:01:01,,679,1,10,Low,537985,539000,,very low flow from SHR boat dock
824,46947,SHR,08/26/2014,7:45:01,08/26/2014 7:45:01,,659,1,10,Low,630351,635400,,
367,45981,STTD,02/28/2006,11:17:01,02/28/2006 11:17:01,,438,1,10,Regular,492567,506993,,
377,45951,STTD,01/10/2006,11:54:01,01/10/2006 11:54:01,,344,1,10,Regular,350007,378585,,
114,45276,STTD,04/01/1998,9:32:01,04/01/1998 9:32:01,,128,,30,Regular,508085,534130,,
143,45558,SHR,01/08/2002,11:01:01,01/08/2002 11:01:01,,135,,30,Regular,367442,385676,,use 6x's zoop meter difference
