YBFMP,Date,Time,Station Code,Use sample code from FLIMS/WDL to connect field data and lab data,,,,,E&L.COUNT,Total Length,Fork Length,LIFE,Larval Life Stage
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,8,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,6,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,6,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,6,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,8,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,7,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,7,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Dorosoma petenense,32,,5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,4.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,4.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,4,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,3.5,YSL,
YBFMP,06/09/2021,09:37,STTD,ES0621B0084,20190609_0937_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,7,,5,YSL,
YBFMP,06/22/2021,09:17,STTD,ES0621B0092,20190622_0917_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,2,,5.5,YSL,
YBFMP,06/22/2021,09:17,STTD,ES0621B0092,20190622_0917_STTD_ICH,ICH,Ichthyoplankton,Menidia sp.,2,,3.5,YSL,
YBFMP,01/10/2022,10:54,STTD,ES0122B0001,20220110_1054_STTD_ICH,ICH,Ichthyoplankton,No Catch,0,,NA,NA,
YBFMP,01/24/2022,12:33,STTD,ES0122B0009,20220124_1233_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,1,,5,L,L-Preflexion
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,20220207_1017_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,4,,5,L,L-Preflexion
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,20220207_1017_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,4,,4.5,L,L-Preflexion
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,20220207_1017_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,4,,4.5,L,L-Preflexion
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,20220207_1017_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,4,,5.5,L,L-Preflexion
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,20220207_1017_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,1,,4,L,L-Preflexion
YBFMP,02/07/2022,10:17,STTD,ES0222B0017,20220207_1017_STTD_ICH,ICH,Ichthyoplankton,Menidia beryllina,1,,95,NA,
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,4.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,27,,5.5,L,L-Preflexion
YBFMP,02/22/2022,09:52,STTD,ES0222B0025,20220222_0952_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,1,,7,NA,
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,5.5,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,18,,6,L,L-Preflexion
YBFMP,03/14/2022,09:27,STTD,ES0322B0033,20220314_0927_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,1,,4.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,4.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,4.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,4.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,4.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,4.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,6,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,6,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,6,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5.5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,610,,5,L,L-Preflexion
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,5.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,20,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,8.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,8,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,8,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,8,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,6.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7.5,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,7,NA,
YBFMP,03/28/2022,08:01,STTD,ES0322B0041,20220328_0801_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,30,,6.5,NA,
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
YBFMP,04/11/2022,08:05,STTD,ES0422B0049,20220411_0805_STTD_ICH,ICH,Ichthyoplankton,Cottus asper,5,,5,L,L-Preflexion
